product_id,product_name,category,price,in_stock
PROD001,Product 1,Electronics,6.9,True
PROD002,Product 2,Clothing,8.8,True
PROD003,Product 3,Home,10.7,True
PROD004,Product 4,Books,12.6,False
PROD005,Product 5,Food,14.5,True
PROD006,Product 6,Electronics,16.4,True
PROD007,Product 7,Clothing,18.3,True
PROD008,Product 8,Home,20.2,False
PROD009,Product 9,Books,22.1,True
PROD010,Product 10,Food,24.0,True
PROD011,Product 11,Electronics,25.9,True
PROD012,Product 12,Clothing,27.8,False
PROD013,Product 13,Home,29.7,True
PROD014,Product 14,Books,31.6,True
PROD015,Product 15,Food,33.5,True
PROD016,Product 16,Electronics,35.4,False
PROD017,Product 17,Clothing,37.3,True
PROD018,Product 18,Home,39.2,True
PROD019,Product 19,Books,41.1,True
PROD020,Product 20,Food,43.0,False
PROD021,Product 21,Electronics,44.9,True
PROD022,Product 22,Clothing,46.8,True
PROD023,Product 23,Home,48.7,True
PROD024,Product 24,Books,50.6,False
PROD025,Product 25,Food,52.5,True
PROD026,Product 26,Electronics,54.4,True
PROD027,Product 27,Clothing,56.3,True
PROD028,Product 28,Home,58.2,False
PROD029,Product 29,Books,60.1,True
PROD030,Product 30,Food,62.0,True
PROD031,Product 31,Electronics,63.9,True
PROD032,Product 32,Clothing,65.8,False
PROD033,Product 33,Home,67.7,True
PROD034,Product 34,Books,69.6,True
PROD035,Product 35,Food,71.5,True
PROD036,Product 36,Electronics,73.4,False
PROD037,Product 37,Clothing,75.3,True
PROD038,Product 38,Home,77.2,True
PROD039,Product 39,Books,79.1,True
PROD040,Product 40,Food,81.0,False
PROD041,Product 41,Electronics,82.9,True
PROD042,Product 42,Clothing,84.8,True
PROD043,Product 43,Home,86.7,True
PROD044,Product 44,Books,88.6,False
PROD045,Product 45,Food,90.5,True
PROD046,Product 46,Electronics,92.4,True
PROD047,Product 47,Clothing,94.3,True
PROD048,Product 48,Home,96.2,False
PROD049,Product 49,Books,98.1,True
PROD050,Product 50,Food,100.0,True
